id,ts,src_account_id,dst_account_id,merchant_id,amount,channel,device_id,location,suspect,fraud,meta
10525,2025-12-04T18:25:16.044999,358,112,73,22.42,card,120,Monteiro do Norte,0,0,"{""note"": ""Quam quo accusantium a ipsam harum.""}"
10526,2025-12-05T07:15:49.044999,80,466,23,765.27,web,229,Vasconcelos da Mata,0,0,"{""note"": ""Dicta corrupti aliquid repellendus molestias tempora labore ex.""}"
10527,2025-12-05T07:46:13.044999,215,97,21,733.72,pix,101,Pimenta das Pedras,0,0,"{""note"": ""Quia consequatur harum exercitationem repellendus temporibus.""}"
10528,2025-12-05T03:07:54.044999,111,513,81,1181.7,pix,211,da Mata do Oeste,0,0,"{""note"": ""Qui odio ipsam optio et cumque architecto.""}"
10529,2025-12-05T03:43:00.044999,508,84,53,584.83,web,160,Porto,0,0,"{""note"": ""Error asperiores aliquid iure nihil a.""}"
10530,2025-12-04T20:40:05.044999,380,566,3,440.42,web,122,Cavalcanti do Campo,0,0,"{""note"": ""Officiis cumque facilis ullam quisquam omnis error.""}"
10531,2025-12-04T17:09:19.044999,68,131,86,176.53,ted,181,Mendes do Galho,0,0,"{""note"": ""Dolor ab iusto minima occaecati.""}"
10532,2025-12-05T03:06:42.044999,123,533,17,267.16,pix,128,Barros da Prata,0,0,"{""note"": ""Impedit quod ducimus hic modi similique.""}"
10533,2025-12-05T04:55:03.044999,330,50,72,1876.56,web,228,Moreira,0,0,"{""note"": ""Rem optio quisquam quaerat.""}"
10534,2025-12-04T15:13:09.044999,239,417,51,448.85,ted,14,Sampaio,0,0,"{""note"": ""Commodi enim iure dolor.""}"
10535,2025-12-04T16:11:23.044999,481,32,18,945.28,pix,215,Fernandes,0,0,"{""note"": ""Facilis fuga quibusdam aliquid similique vel excepturi.""}"
10536,2025-12-04T21:37:46.044999,584,247,14,1727.42,pix,27,Melo da Praia,0,0,"{""note"": ""Praesentium corrupti ab pariatur expedita.""}"
10537,2025-12-04T17:39:19.044999,591,476,41,471.62,web,161,Santos,0,0,"{""note"": ""Eligendi eveniet architecto dolores architecto quos.""}"
10538,2025-12-04T18:35:45.044999,258,312,55,1270.68,web,171,Moraes,0,0,"{""note"": ""Officiis rerum sit aut ab ex.""}"
10539,2025-12-05T01:33:57.044999,552,291,6,517.67,mobile,155,Pinto dos Dourados,0,0,"{""note"": ""Dolorum sint mollitia sapiente exercitationem optio necessitatibus nostrum.""}"
10540,2025-12-04T10:07:29.044999,494,189,32,103.42,mobile,80,Castro,0,0,"{""note"": ""Voluptatem id nobis aliquam.""}"
10541,2025-12-05T02:22:38.044999,261,244,44,1961.82,ted,124,Montenegro,0,0,"{""note"": ""Corrupti rem itaque similique quasi.""}"
10542,2025-12-05T02:28:01.044999,500,436,65,523.79,mobile,38,Silva Grande,0,0,"{""note"": ""Ducimus id numquam atque quae praesentium qui.""}"
10543,2025-12-04T20:36:09.044999,320,527,55,1715.36,ted,153,Dias Verde,0,0,"{""note"": ""Odit blanditiis nesciunt quae quisquam sit voluptatibus cupiditate.""}"
10544,2025-12-05T07:38:29.044999,13,315,27,1387.79,ted,51,Carvalho,0,0,"{""note"": ""Est culpa quis sint officiis officiis.""}"
10545,2025-12-04T19:07:40.044999,101,297,69,1656.05,web,296,Aragão,0,0,"{""note"": ""Natus sit ut.""}"
10546,2025-12-04T10:42:11.044999,57,145,86,1680.62,ted,285,Nunes dos Dourados,0,0,"{""note"": ""Quidem magni amet error ut porro.""}"
10547,2025-12-04T21:00:46.044999,554,27,53,1272.15,ted,37,Souza,0,0,"{""note"": ""Atque quae consequuntur quasi ducimus dolorem accusantium ratione.""}"
10548,2025-12-05T02:54:36.044999,173,60,22,1833.22,ted,251,Campos das Pedras,0,0,"{""note"": ""Nulla ad commodi at facilis fugiat sapiente.""}"
10549,2025-12-05T05:24:34.044999,235,591,23,508.9,web,29,da Paz das Pedras,0,0,"{""note"": ""Aspernatur provident sunt non sit.""}"
10550,2025-12-05T02:15:38.044999,330,123,57,217.44,pix,131,Albuquerque das Pedras,0,0,"{""note"": ""Voluptatum iure enim placeat sapiente.""}"
10551,2025-12-05T05:23:10.044999,168,582,18,960.88,pix,194,Pastor,0,0,"{""note"": ""Doloremque libero corrupti numquam occaecati iste.""}"
10552,2025-12-04T19:40:43.044999,67,149,86,1209.75,mobile,118,Carvalho,0,0,"{""note"": ""Recusandae id nisi cupiditate quia aut reprehenderit.""}"
10553,2025-12-05T07:21:50.044999,560,541,43,1762.85,mobile,194,Pinto,0,0,"{""note"": ""Voluptas autem voluptatibus saepe hic.""}"
10554,2025-12-04T13:01:48.044999,154,334,34,1949.6,card,253,Pereira da Praia,0,0,"{""note"": ""Repellendus asperiores est quae quisquam culpa.""}"
10555,2025-12-05T04:03:11.044999,391,85,73,840.64,pix,165,Santos do Norte,0,0,"{""note"": ""Aliquam voluptatum libero odio ad.""}"
10556,2025-12-05T07:15:52.044999,98,56,51,1818.96,mobile,225,Silva,0,0,"{""note"": ""Ex dolor occaecati harum error saepe.""}"
10557,2025-12-04T11:50:16.044999,226,192,35,1710.18,card,162,Moura de Goiás,0,0,"{""note"": ""Repellendus ullam quidem.""}"
10558,2025-12-04T10:12:43.044999,208,124,99,998.6,card,202,Pereira das Flores,0,0,"{""note"": ""Totam tenetur delectus reprehenderit quidem architecto quo.""}"
10559,2025-12-05T05:50:23.044999,293,479,100,60.08,card,198,Vargas da Mata,0,0,"{""note"": ""Hic necessitatibus maiores error.""}"
10560,2025-12-04T08:59:06.044999,156,355,25,166.29,web,182,Caldeira do Campo,0,0,"{""note"": ""In labore repellat.""}"
10561,2025-12-04T11:04:55.044999,28,130,92,86.54,pix,238,Vargas do Oeste,0,0,"{""note"": ""Doloribus in possimus aut vitae.""}"
10562,2025-12-04T14:45:35.044999,264,281,73,1609.74,pix,247,Carvalho Alegre,0,0,"{""note"": ""Nihil sit et recusandae magni.""}"
10563,2025-12-05T04:03:44.044999,125,121,92,623.5,pix,255,Santos Grande,0,0,"{""note"": ""Recusandae atque ipsum distinctio inventore accusamus.""}"
10564,2025-12-05T08:25:45.044999,293,361,45,197.92,ted,267,Oliveira,0,0,"{""note"": ""Natus vitae ab aliquam qui praesentium.""}"
10565,2025-12-04T13:50:30.044999,260,552,16,1217.31,card,10,Montenegro,0,0,"{""note"": ""Consectetur placeat soluta possimus.""}"
10566,2025-12-04T21:05:31.044999,225,506,2,1799.95,mobile,207,Cunha,0,0,"{""note"": ""Quas odit in.""}"
10567,2025-12-05T06:00:00.044999,197,264,68,930.08,web,30,Mendes,0,0,"{""note"": ""Nemo odio tempora mollitia.""}"
10568,2025-12-05T06:12:12.044999,307,581,73,818.22,card,122,Lopes do Oeste,0,0,"{""note"": ""Vel deserunt repellat distinctio repellendus neque laudantium libero.""}"
10569,2025-12-04T08:42:44.044999,69,311,78,1330.09,card,130,Azevedo,0,0,"{""note"": ""Consequuntur maxime eligendi dignissimos.""}"
10570,2025-12-05T08:40:19.044999,309,561,94,1795.87,card,259,Costa,0,0,"{""note"": ""Totam earum sequi delectus deserunt occaecati.""}"
10571,2025-12-04T16:28:33.044999,258,481,39,651.69,pix,252,Sampaio,0,0,"{""note"": ""Animi quia quis at.""}"
10572,2025-12-05T03:41:03.044999,328,265,72,1515.16,card,171,Pacheco das Pedras,0,0,"{""note"": ""Magni suscipit illo vel.""}"
10573,2025-12-04T20:16:23.044999,482,562,52,1520.09,web,222,Viana de Ribeiro,0,0,"{""note"": ""Sit commodi illum rem ut aliquam architecto eligendi.""}"
10574,2025-12-05T03:34:09.044999,275,155,23,674.97,ted,219,Lopes das Pedras,0,0,"{""note"": ""Accusantium a perferendis culpa laudantium illum.""}"
10575,2025-12-04T22:29:22.044999,136,382,12,991.31,web,127,Cavalcante de Minas,0,0,"{""note"": ""Dolorem laboriosam minus.""}"
10576,2025-12-04T19:40:03.044999,276,140,52,1965.67,mobile,182,Novais da Praia,0,0,"{""note"": ""Amet commodi cumque repellendus.""}"
10577,2025-12-04T10:22:27.044999,64,275,44,37.93,ted,148,Marques do Norte,0,0,"{""note"": ""Dolorem molestiae corporis consequuntur reiciendis.""}"
10578,2025-12-05T08:29:48.044999,263,592,48,217.89,web,3,da Luz das Flores,0,0,"{""note"": ""Delectus natus magni ducimus incidunt adipisci.""}"
10579,2025-12-04T21:05:10.044999,518,567,28,714.2,web,2,Andrade do Sul,0,0,"{""note"": ""Porro repellat aliquid.""}"
10580,2025-12-05T07:18:16.044999,483,354,4,1168.78,card,27,Rodrigues,0,0,"{""note"": ""Ipsa non ab mollitia rerum nobis adipisci sed.""}"
10581,2025-12-04T19:01:22.044999,181,20,81,1910.21,pix,23,Aparecida,0,0,"{""note"": ""Asperiores occaecati vitae aut amet molestiae et.""}"
10582,2025-12-05T01:15:12.044999,454,110,61,1441.9,mobile,257,Castro,0,0,"{""note"": ""Nulla ex magnam nam quis fuga.""}"
10583,2025-12-04T10:41:52.044999,449,237,73,97.37,web,250,Cardoso,0,0,"{""note"": ""Rem numquam commodi voluptate quae rem.""}"
10584,2025-12-04T10:28:37.044999,127,223,50,1048.21,pix,102,da Cruz da Prata,0,0,"{""note"": ""Assumenda occaecati maiores soluta ullam eveniet blanditiis.""}"
10585,2025-12-04T19:45:30.044999,341,271,85,1234.06,web,9,Almeida,0,0,"{""note"": ""Saepe animi consectetur mollitia.""}"
10586,2025-12-04T12:49:04.044999,476,1,10,626.78,web,89,Ferreira,0,0,"{""note"": ""Quod numquam ut aperiam reiciendis.""}"
10587,2025-12-05T04:41:18.044999,148,534,29,512.62,web,81,Jesus Grande,0,0,"{""note"": ""Illum est deleniti enim a exercitationem dolores.""}"
10588,2025-12-04T17:55:38.044999,573,496,77,1683.32,pix,20,Pacheco de Fernandes,0,0,"{""note"": ""Tempore unde nulla qui repudiandae.""}"
10589,2025-12-04T12:43:16.044999,11,238,80,1042.08,web,105,da Luz de Goiás,0,0,"{""note"": ""Autem officiis eos alias quis in consequatur.""}"
10590,2025-12-04T12:52:38.044999,575,48,88,1356.71,ted,170,Martins Alegre,0,0,"{""note"": ""Accusamus nisi quae maxime amet adipisci atque.""}"
10591,2025-12-04T14:08:00.044999,135,344,11,719.26,card,189,Cassiano,0,0,"{""note"": ""Earum cupiditate eligendi doloribus vero.""}"
10592,2025-12-04T11:17:59.044999,25,593,69,673.7,pix,120,da Rosa,0,0,"{""note"": ""Saepe beatae veniam aliquid.""}"
10593,2025-12-04T19:58:17.044999,539,66,92,99.79,mobile,71,da Rocha de Lima,0,0,"{""note"": ""Excepturi soluta voluptatibus esse assumenda.""}"
10594,2025-12-04T21:06:03.044999,567,552,68,1851.74,pix,79,Farias,0,0,"{""note"": ""Eaque similique et eos porro quaerat incidunt praesentium.""}"
10595,2025-12-04T18:27:46.044999,470,144,89,877.33,card,58,Azevedo,0,0,"{""note"": ""Eius asperiores illo ea.""}"
10596,2025-12-04T11:02:32.044999,191,237,88,1980.35,web,219,Sales do Norte,0,0,"{""note"": ""At ipsa fugiat deserunt quis beatae quasi.""}"
10597,2025-12-04T14:20:22.044999,81,169,35,842.93,card,294,Guerra,0,0,"{""note"": ""Ab deleniti modi dicta tempore.""}"
10598,2025-12-05T07:58:46.044999,452,484,13,1853.33,mobile,226,Pastor,0,0,"{""note"": ""Tenetur unde accusantium qui dolorem perspiciatis.""}"
10599,2025-12-05T04:41:36.044999,540,136,3,1942.86,card,66,Silva,0,0,"{""note"": ""Sequi animi excepturi.""}"
10600,2025-12-04T18:04:51.044999,220,129,64,1149.44,web,175,Fonseca das Flores,0,0,"{""note"": ""Eius consectetur libero id.""}"
10601,2025-12-04T23:21:57.044999,190,113,85,680.65,ted,207,Pires,0,0,"{""note"": ""Neque quas quos possimus.""}"
10602,2025-12-05T07:55:31.044999,89,74,44,184.69,ted,153,Pimenta,0,0,"{""note"": ""Provident minima dolore corporis.""}"
10603,2025-12-04T15:41:18.044999,424,154,70,1889.04,ted,246,Pereira da Mata,0,0,"{""note"": ""Nesciunt corrupti dolor ab ut iste.""}"
10604,2025-12-04T22:08:00.044999,211,268,39,1338.24,card,250,Nunes de Teixeira,0,0,"{""note"": ""Odit nostrum qui vero consequuntur rem.""}"
10605,2025-12-04T21:22:30.044999,572,190,26,1042.45,mobile,99,Costela do Campo,0,0,"{""note"": ""Minima sunt culpa esse dolorum repudiandae.""}"
10606,2025-12-04T14:27:44.044999,382,597,91,204.64,web,23,Barbosa,0,0,"{""note"": ""Molestias sunt consequatur.""}"
10607,2025-12-04T16:58:21.044999,288,507,15,237.53,pix,102,Duarte do Oeste,0,0,"{""note"": ""Reiciendis dolores voluptatem voluptatibus assumenda.""}"
10608,2025-12-04T13:22:54.044999,33,320,11,1665.24,web,278,Carvalho,0,0,"{""note"": ""Possimus libero ipsa aspernatur assumenda fugit iure.""}"
10609,2025-12-05T04:18:14.044999,510,172,62,1800.48,mobile,200,Peixoto,0,0,"{""note"": ""Beatae dolores quae odit repellendus dicta cupiditate.""}"
10610,2025-12-04T15:19:01.044999,384,303,50,1609.67,card,99,Pastor Alegre,0,0,"{""note"": ""Vitae earum fugiat est.""}"
10611,2025-12-05T03:50:47.044999,24,574,27,984.91,mobile,168,Câmara,0,0,"{""note"": ""Amet consequuntur et autem illo.""}"
10612,2025-12-04T15:20:53.044999,574,255,83,43.33,pix,118,Duarte,0,0,"{""note"": ""Quod sit vero incidunt doloremque nisi.""}"
10613,2025-12-04T20:48:23.044999,324,388,7,1478.26,web,71,Peixoto da Mata,0,0,"{""note"": ""In est perspiciatis dolores sunt.""}"
10614,2025-12-04T11:22:14.044999,16,270,100,1287.57,ted,235,Cardoso,0,0,"{""note"": ""Omnis quam alias nostrum temporibus debitis.""}"
10615,2025-12-05T04:57:08.044999,68,207,72,970.22,card,69,Borges,0,0,"{""note"": ""Illum quidem animi commodi.""}"
10616,2025-12-05T00:51:44.044999,482,262,21,1186.13,card,54,Nascimento,0,0,"{""note"": ""Voluptatum sequi adipisci qui minima.""}"
10617,2025-12-05T01:44:30.044999,355,514,100,1547.21,mobile,289,Jesus,0,0,"{""note"": ""Temporibus voluptate modi quisquam inventore iusto.""}"
10618,2025-12-05T04:41:00.044999,600,569,50,780.18,card,198,Montenegro das Pedras,0,0,"{""note"": ""Natus qui voluptatum id pariatur incidunt similique.""}"
10619,2025-12-04T23:44:23.044999,169,409,9,257.38,card,202,Pires da Mata,0,0,"{""note"": ""Nihil facere laudantium numquam facere nobis.""}"
10620,2025-12-04T12:11:48.044999,481,193,37,76.56,card,17,Vieira de Marques,0,0,"{""note"": ""Odit ipsum sequi velit blanditiis.""}"
10621,2025-12-05T01:10:05.044999,212,460,74,926.88,ted,19,Pimenta,0,0,"{""note"": ""Consequatur saepe eligendi praesentium aut.""}"
10622,2025-12-05T07:37:29.044999,342,237,34,132.17,web,295,Rezende,0,0,"{""note"": ""Dicta enim veniam asperiores quae quam porro.""}"
10623,2025-12-04T12:17:26.044999,510,314,96,389.73,mobile,24,Lima Grande,0,0,"{""note"": ""Similique culpa dolor alias nulla.""}"
10624,2025-12-05T06:00:53.044999,250,564,9,712.0,ted,244,Barbosa do Amparo,0,0,"{""note"": ""Assumenda eos numquam.""}"
10625,2025-12-04T14:39:37.044999,375,486,15,1489.79,web,155,Montenegro Grande,0,0,"{""note"": ""Illum tempora iusto dolorem.""}"
10626,2025-12-04T19:29:55.044999,53,127,87,1997.56,mobile,137,Vieira de Macedo,0,0,"{""note"": ""Occaecati tenetur mollitia in quibusdam omnis reprehenderit quis.""}"
10627,2025-12-04T15:35:54.044999,126,371,50,415.07,pix,139,Ferreira,0,0,"{""note"": ""Itaque nobis tempora qui ab pariatur quibusdam.""}"
10628,2025-12-05T08:03:16.044999,27,73,25,150.35,mobile,176,Aparecida,0,0,"{""note"": ""Quae explicabo inventore.""}"
10629,2025-12-04T18:19:29.044999,150,578,78,873.12,mobile,266,Cunha de Aparecida,0,0,"{""note"": ""Exercitationem sint adipisci corporis.""}"
10630,2025-12-04T12:19:02.044999,563,14,31,94.43,pix,41,Souza,0,0,"{""note"": ""Placeat ad eius est.""}"
10631,2025-12-05T01:07:25.044999,179,590,22,79.6,mobile,102,Moreira,0,0,"{""note"": ""Incidunt hic est expedita sapiente ullam.""}"
10632,2025-12-04T12:54:28.044999,188,397,65,462.23,ted,137,Silva,0,0,"{""note"": ""Delectus inventore non eos pariatur corporis.""}"
10633,2025-12-04T17:09:34.044999,262,475,36,1163.07,ted,179,Sales de Cunha,0,0,"{""note"": ""Consequuntur placeat eligendi itaque perspiciatis odio in praesentium.""}"
10634,2025-12-04T20:38:22.044999,117,185,84,1655.24,pix,104,Macedo,0,0,"{""note"": ""Adipisci molestiae placeat assumenda.""}"
10635,2025-12-05T06:04:01.044999,132,123,60,1003.96,pix,272,Ramos de Nascimento,0,0,"{""note"": ""Illo iusto assumenda vero dolore enim ducimus explicabo.""}"
10636,2025-12-04T11:43:10.044999,94,435,58,434.81,mobile,126,Fernandes,0,0,"{""note"": ""Libero voluptatibus voluptatem possimus.""}"
10637,2025-12-05T05:30:14.044999,571,254,73,365.19,pix,85,Fogaça do Galho,0,0,"{""note"": ""Sit dolorum error minima.""}"
10638,2025-12-04T16:02:26.044999,172,171,47,1013.03,web,172,Leão dos Dourados,0,0,"{""note"": ""Beatae perspiciatis voluptatum autem magni provident sit.""}"
10639,2025-12-05T06:03:17.044999,554,7,65,167.98,ted,71,Campos das Pedras,0,0,"{""note"": ""Modi optio quas labore expedita.""}"
10640,2025-12-05T00:58:12.044999,482,325,17,689.85,card,267,Mendes do Sul,0,0,"{""note"": ""Ipsam est ex totam.""}"
10641,2025-12-05T04:26:54.044999,415,471,57,1925.82,pix,111,Dias do Oeste,0,0,"{""note"": ""Ipsam autem harum quod.""}"
10642,2025-12-04T14:03:20.044999,431,132,69,1742.35,web,74,Ramos do Norte,0,0,"{""note"": ""Deserunt quas cumque quisquam.""}"
10643,2025-12-04T14:57:58.044999,235,297,66,1423.51,mobile,296,da Cruz,0,0,"{""note"": ""Sit consequuntur repellat quasi.""}"
10644,2025-12-04T18:31:03.044999,522,516,28,1544.14,card,135,Fogaça de Goiás,0,0,"{""note"": ""Perferendis in dolore autem a quod quis consectetur.""}"
10645,2025-12-04T09:04:37.044999,26,438,92,1040.7,pix,146,Rezende Grande,0,0,"{""note"": ""Libero cupiditate nesciunt cumque alias quis.""}"
10646,2025-12-04T11:00:51.044999,34,538,60,285.91,pix,294,da Cunha,0,0,"{""note"": ""Qui numquam aspernatur ipsum id.""}"
10647,2025-12-04T18:00:36.044999,509,164,67,1222.66,web,249,Aparecida,0,0,"{""note"": ""Ex soluta occaecati sint tenetur.""}"
10648,2025-12-04T23:58:10.044999,55,496,42,631.12,card,98,Farias,0,0,"{""note"": ""Numquam asperiores suscipit.""}"
10649,2025-12-04T12:39:13.044999,530,430,77,506.29,card,221,Nogueira,0,0,"{""note"": ""Commodi ut harum esse velit aut aut.""}"
10650,2025-12-04T22:51:53.044999,325,557,100,1383.03,web,123,Rezende das Pedras,0,0,"{""note"": ""Nisi vero provident temporibus.""}"
10651,2025-12-05T07:05:47.044999,81,573,43,1786.37,mobile,178,Fonseca,0,0,"{""note"": ""Consequuntur expedita culpa nostrum.""}"
10652,2025-12-04T16:40:12.044999,549,592,99,142.08,ted,113,Nogueira do Amparo,0,0,"{""note"": ""Ab ea officia veniam laudantium dolores.""}"
10653,2025-12-04T23:47:55.044999,294,446,1,654.55,card,286,Viana das Flores,0,0,"{""note"": ""Incidunt nam iste.""}"
10654,2025-12-04T15:12:34.044999,386,416,73,1550.24,mobile,105,Pacheco,0,0,"{""note"": ""Eaque animi hic explicabo ratione sit temporibus sit.""}"
10655,2025-12-04T09:36:59.044999,408,123,44,732.28,mobile,212,Machado do Amparo,0,0,"{""note"": ""Eaque molestiae ea quas earum sint corporis officia.""}"
10656,2025-12-04T14:04:57.044999,455,324,58,1461.82,mobile,224,das Neves do Campo,0,0,"{""note"": ""Officiis magnam deleniti.""}"
10657,2025-12-04T16:39:18.044999,515,593,94,733.44,mobile,189,Marques,0,0,"{""note"": ""Vero ipsa tempore alias labore maiores pariatur.""}"
10658,2025-12-04T08:58:14.044999,311,230,97,106.62,pix,35,Pereira da Serra,0,0,"{""note"": ""Sequi ullam optio mollitia.""}"
10659,2025-12-04T20:12:20.044999,145,446,47,789.08,mobile,118,Santos,0,0,"{""note"": ""Maxime tenetur odio molestiae praesentium.""}"
10660,2025-12-04T09:18:07.044999,547,301,81,1247.4,card,123,Castro,0,0,"{""note"": ""Vitae atque illum placeat iste voluptates minus.""}"
10661,2025-12-05T07:10:42.044999,110,441,69,802.39,card,198,Costa de da Mata,0,0,"{""note"": ""Aspernatur dolorum voluptate voluptates numquam fugit amet.""}"
10662,2025-12-05T04:00:06.044999,162,228,31,1014.9,mobile,141,Vieira,0,0,"{""note"": ""Illo repudiandae aliquid nesciunt.""}"
10663,2025-12-05T02:25:42.044999,164,181,85,1166.81,pix,236,Porto de Dias,0,0,"{""note"": ""Aperiam eligendi quisquam a saepe facilis.""}"
10664,2025-12-04T19:38:53.044999,469,457,70,711.86,mobile,134,Nunes,0,0,"{""note"": ""Sint occaecati a dolore quo architecto odio.""}"
10665,2025-12-04T16:57:40.044999,16,229,35,1822.99,mobile,149,Mendes,0,0,"{""note"": ""Et omnis animi vitae in non corrupti.""}"
10666,2025-12-05T04:41:06.044999,588,247,65,658.87,ted,64,Pinto,0,0,"{""note"": ""Enim magnam non recusandae possimus.""}"
10667,2025-12-04T18:26:02.044999,513,271,86,95.32,mobile,48,Pastor,0,0,"{""note"": ""Nobis omnis in tenetur quidem nihil.""}"
10668,2025-12-04T20:07:49.044999,97,303,25,1254.97,mobile,152,Nogueira da Prata,0,0,"{""note"": ""Laboriosam quidem eius vero adipisci.""}"
10669,2025-12-05T01:22:52.044999,15,304,63,307.5,pix,170,da Cruz,0,0,"{""note"": ""Sequi velit quo mollitia eum repellat delectus.""}"
10670,2025-12-04T22:00:17.044999,176,351,12,1189.35,web,139,da Mata do Oeste,0,0,"{""note"": ""Nesciunt voluptate necessitatibus amet.""}"
10671,2025-12-04T12:45:46.044999,296,272,41,1106.0,web,239,da Paz de Leão,0,0,"{""note"": ""Corrupti eligendi consectetur.""}"
10672,2025-12-05T00:25:10.044999,288,565,16,311.96,mobile,2,Marques,0,0,"{""note"": ""Quod odit ducimus reiciendis.""}"
10673,2025-12-04T19:49:58.044999,317,68,15,1471.86,mobile,299,Teixeira Alegre,0,0,"{""note"": ""Tempora asperiores quae rerum.""}"
10674,2025-12-05T07:54:47.044999,79,192,50,476.44,mobile,220,Jesus,0,0,"{""note"": ""Molestiae cupiditate et officiis.""}"
10675,2025-12-04T09:31:12.044999,135,178,68,409.97,card,176,Azevedo,0,0,"{""note"": ""Sunt nobis quas et.""}"
